Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal,Total Percent Change
2024-04-12 00:00:00-04:00,JNJ,144.60607070030332,145.5925190724787,143.71729550058438,144.07867431640625,7097500,0.0,0.0,healthcare,-0.8535402684775151,150.89975814819337,153.31856689453124,25,90,-1.2403564453125,0.0,1.2403564453125,0.06836700439453125,1.1104782104492188,0.06156537224343639,5.7994894947758695,150.89975814819337,3.1356472176467998,155.13288189201654,147.4505462087819,150.30166489663472,152.4575559043995,-3.106084195501154,-1.9822626307865951,-0.6145752205356416,-4361947.627751716,-0.6254344061361142,143.71729550058438,155.4276220384801,3.085984106868492,3.832564181572057,1,-2,1,0,1,0,7.094814510070137
2024-04-15 00:00:00-04:00,JNJ,144.90885208733337,146.002735104452,143.9321798701989,144.1470489501953,8502300,0.0,0.0,healthcare,0.0474564567681357,150.38261032104492,153.13150115966798,25,90,0.0683746337890625,0.0683746337890625,-0.0,0.0752044677734375,1.0704330444335937,0.07025611565759446,6.56442085494902,150.38261032104492,3.3574250315677503,154.9151341136614,146.6894427863204,149.71551099697385,152.1316536709013,-3.3955306979197815,-2.2649162442132327,-0.7924526943866567,-6737670.543483671,-0.6996118904043944,143.71729550058438,155.4276220384801,3.669867345032652,3.4922381640371345,1,-2,1,0,1,1,7.094814510070137
2024-04-16 00:00:00-04:00,JNJ,141.62722577790987,142.8383046317741,140.04502163397268,141.08029174804688,12774900,0.0,0.0,healthcare,-2.127519935013056,149.7814682006836,152.9170263671875,25,90,-3.0667572021484375,0.0,3.0667572021484375,0.0752044677734375,1.3722259521484375,0.05480472633219987,5.195722484366229,149.7814682006836,3.880302470120514,155.0198765353463,145.51313548355103,148.8931091637427,151.6982669288286,-3.9050091310645314,-2.5929348215834924,-0.25874312420971796,-3305417.537466726,-0.5076718241497571,140.04502163397268,155.4276220384801,6.730137212501718,4.495329554800953,1,-2,1,0,1,1,7.094814510070137
2024-04-17 00:00:00-04:00,JNJ,141.6174679559642,142.0179071316925,140.19151999722916,141.39283752441406,9378100,0.0,0.0,healthcare,0.22153751774582897,149.22281188964843,152.7245053100586,25,90,0.3125457763671875,0.3125457763671875,-0.0,0.10645904541015624,1.033319091796875,0.10302630257709731,9.340330537575383,149.22281188964843,4.245443189570463,154.95416019556856,144.55282438112093,148.17879757904473,151.29413244238094,-4.249140031211795,-2.924175863509153,0.3155124721549088,2958907.5151159503,-0.2310915425989779,140.04502163397268,155.4276220384801,8.761950873055527,6.387318476863297,1,-2,1,0,1,1,7.094814510070137
2024-04-18 00:00:00-04:00,JNJ,141.59791438146004,142.39879264265895,139.79107997010877,142.34019470214844,9887700,0.0,0.0,healthcare,0.6700177988653744,148.7334991455078,152.50711853027343,25,90,0.947357177734375,0.947357177734375,-0.0,0.20119476318359375,0.8614273071289062,0.23355976937179498,18.933802412406664,148.7334991455078,4.452100260693028,154.7438344974434,143.8361888587455,147.62274016219746,150.9429976290385,-4.394713195246311,-3.2182833298565847,0.9550579777232864,9443326.76633454,0.2839144195970676,139.79107997010877,154.46069865296226,17.37683021726521,10.956306100940816,1,-2,1,0,-1,1,7.094814510070137
2024-04-19 00:00:00-04:00,JNJ,142.74064204478313,144.67446381178493,141.1681991408385,144.4595947265625,9747700,0.0,0.0,healthcare,1.4889680521015025,148.35064468383788,152.33367065429687,25,90,2.1194000244140625,2.1194000244140625,-0.0,0.413134765625,0.8506820678710938,0.4856511982895159,32.68944950528521,148.35064468383788,4.47502723667758,154.3919314533526,143.42811472349254,147.32148821594652,150.68874653482376,-4.263186405642244,-3.427263945013717,0.8774370417596377,8552993.05196042,0.7222578225105867,139.79107997010877,154.36303372080604,32.037672067346094,19.392151052555608,0,-2,0,0,-1,1,7.094814510070137
2024-04-22 00:00:00-04:00,JNJ,145.04557157214617,146.76452404585248,143.86380664930698,145.64134216308594,10118700,0.0,0.0,healthcare,0.8180470385233285,148.05227127075196,152.21448822021483,25,90,1.1817474365234375,1.1817474365234375,-0.0,0.5313095092773438,0.7725494384765625,0.6877352863333451,40.74900204447762,148.05227127075196,4.445196395470227,154.05328640463676,143.16255523573471,147.16147430615027,150.4908091084811,-4.004528533348548,-3.5427168626806833,0.22558337871579276,2282610.534211492,0.6815507897233138,139.79107997010877,154.36303372080604,40.14741120556488,29.85397116339206,0,-2,0,0,-1,1,7.094814510070137
2024-04-23 00:00:00-04:00,JNJ,146.3640953365038,146.9794035865697,144.7428159205798,146.0710906982422,10110400,0.0,0.0,healthcare,0.2950731768696757,147.77587280273437,152.09692138671875,25,90,0.42974853515625,0.42974853515625,-0.0,0.5059173583984375,0.7725494384765625,0.6548672915950685,39.57219378986365,147.77587280273437,4.384500766063448,153.69494883692002,142.95292196006457,147.05762824825425,150.31748681788352,-3.721307484171888,-3.5784349869789245,0.18776902677275495,1898419.9682832616,0.42479596069144043,139.79107997010877,151.8725369312724,51.980574431716164,41.38855256820904,0,-2,0,0,-1,1,7.094814510070137
2024-04-24 00:00:00-04:00,JNJ,144.68422293975473,145.51440029285254,143.434083682907,145.06512451171875,9756300,0.0,0.0,healthcare,-0.688682600858781,147.42231674194335,151.9381039428711,25,90,-1.0059661865234375,0.0,1.0059661865234375,0.5059173583984375,0.6690200805664063,0.7562065371343075,43.059089073216214,147.42231674194335,4.2986433531622925,153.22548526871245,142.69380905346483,146.86786598763183,150.1115118254849,-3.5640539354888006,-3.5755587766808996,0.5680698034271325,5542259.423176133,0.3242674743598846,139.79107997010877,149.4699132241386,54.49049904247612,48.87282822658572,0,-2,0,0,-1,1,7.094814510070137
2024-04-25 00:00:00-04:00,JNJ,145.88552171852842,146.09062943773853,142.9164447883165,143.39501953125,7642700,0.0,0.0,healthcare,-1.151279458857002,146.8783103942871,151.77263763427734,25,90,-1.67010498046875,0.0,1.67010498046875,0.5059173583984375,0.6983184814453125,0.7244794056593468,42.01148493172902,146.8783103942871,4.068022590210118,152.37014089107075,142.40348554505596,146.53711870607165,149.84811997080902,-3.5752102911593795,-3.575489079576596,-0.6984581580528832,-5338106.164550771,0.0764310827174937,139.79107997010877,149.4699132241386,37.23526861712092,47.90211403043774,0,-2,0,0,1,0,7.094814510070137
2024-04-26 00:00:00-04:00,JNJ,143.27781480794002,143.74661331093665,142.5453106270172,142.7308807373047,6183000,0.0,0.0,healthcare,-0.46315332018945776,146.28986511230468,151.60804077148438,25,90,-0.6641387939453125,0.0,0.6641387939453125,0.5059173583984375,0.6406967163085937,0.7896362592792824,44.12272355262195,146.28986511230468,3.7459892074355663,151.3469505423427,142.16927698412556,146.17461985190337,149.5690125498873,-3.6206843408016027,-3.584528131821598,-0.6910518676574591,-4272773.697726069,-0.17253076240779872,139.79107997010877,148.97181820578385,32.021398407507796,41.249055355701614,0,-2,0,0,1,0,7.094814510070137
2024-04-29 00:00:00-04:00,JNJ,142.73087468589668,143.78568245004482,142.5843798170574,143.39501953125,6149600,0.0,0.0,healthcare,0.465308411546661,145.75464935302733,151.41446472167968,25,90,0.6641387939453125,0.6641387939453125,-0.0,0.5654937744140625,0.6406967163085937,0.8826231819513345,46.88262581769006,145.75464935302733,3.310902762543444,150.22436808246098,142.11265631422955,145.90989601184117,149.3268951766074,-3.56069704275518,-3.579761914008315,0.34960116116068196,2149907.3006737297,-0.3735099128224914,139.79107997010877,148.2783707264243,42.46277952077324,37.239815515133984,0,-2,0,0,1,1,7.094814510070137
2024-04-30 00:00:00-04:00,JNJ,143.4536133760505,143.4536133760505,141.1584278109761,141.21702575683594,8817700,0.0,0.0,healthcare,-1.5188768630415517,145.11297531127929,151.1808447265625,25,90,-2.1779937744140625,0.0,2.1779937744140625,0.5654937744140625,0.5518203735351562,1.0247787170149403,50.61188703749985,145.11297531127929,2.8266898440526735,148.9290066007504,142.00361648282134,145.46295598755498,149.0088610817144,-3.7004180474391717,-3.603893140694486,-0.948938380624623,-8367453.958833738,-0.49598919901306737,139.79107997010877,147.35051045598954,18.86313776402203,31.115771897434357,0,-2,0,0,1,0,7.094814510070137
2024-05-01 00:00:00-04:00,JNJ,145.27023725865715,148.3076885821419,144.17635419397118,147.65330505371094,14470900,0.0,0.0,healthcare,4.557721891096711,144.9625686645508,151.050361328125,25,90,6.436279296875,6.436279296875,-0.0,1.1778671264648437,0.5518203735351562,2.134511850149734,68.09710577574526,144.9625686645508,2.5856764151107194,148.45323182495025,142.118324607929,145.67156066052223,148.9557020217927,-3.139190414099403,-3.5109525953754694,0.683209603993969,9886657.858436326,0.12463775639394784,139.79107997010877,148.3076885821419,92.31638368931984,51.214100324705036,0,-2,0,0,-1,1,7.094814510070137
2024-05-02 00:00:00-04:00,JNJ,148.49323933388672,148.77648262625462,145.66089582722108,146.42269897460938,8459800,0.0,0.0,healthcare,-0.8334429619803685,144.83657760620116,150.87924865722655,25,90,-1.2306060791015625,0.0,1.2306060791015625,1.0831314086914063,0.6748809814453125,1.6049221099278754,61.611136233640096,144.83657760620116,2.438757446523778,148.12890015900825,142.153944415025,145.74309764281622,148.85636856896195,-2.7866741798055443,-3.3660969122614843,-0.510972926432603,-4322728.763034535,-0.08830444568645819,139.79107997010877,148.77648262625462,73.80436089822531,61.661294117189065,0,-2,0,0,1,1,7.094814510070137
2024-05-03 00:00:00-04:00,JNJ,146.3933890241281,146.3933890241281,144.37168540850828,145.78785705566406,6532700,0.0,0.0,healthcare,-0.43356796684603793,144.6842170715332,150.66086456298828,25,90,-0.6348419189453125,0.0,0.6348419189453125,0.87119140625,0.7383651733398438,1.1798923320141768,54.12617470533418,144.6842170715332,2.2647871317976156,147.74167969945998,142.1929512265558,145.74736044403983,148.73603478412673,-2.5446928184479987,-3.2018160934987874,0.4009686051054508,2619407.6065723784,0.27774583727520136,139.79107997010877,148.77648262625462,66.73910246474718,77.61994901743077,0,-2,0,0,-1,0,7.094814510070137
2024-05-06 00:00:00-04:00,JNJ,146.37385317729365,146.54966191716142,144.45958407192649,145.11395263671875,5042800,0.0,0.0,healthcare,-0.46225003409440246,144.53722763061523,150.40185119628907,25,90,-0.6739044189453125,0.0,0.6739044189453125,0.7530166625976562,0.805755615234375,0.9345472105442563,48.30831759754962,144.53722763061523,2.12571739549411,147.40694611453227,142.19893849557172,145.68703589096162,148.5939923469735,-2.3970957637971253,-3.0408720275584553,-0.37383330837736173,-1885166.6074853598,-0.17910826211474337,139.79107997010877,148.77648262625462,59.23911114844959,66.59419150380737,0,-2,0,0,1,0,7.094814510070137
2024-05-07 00:00:00-04:00,JNJ,145.8953091823625,146.2371355368497,144.9869962172998,145.25070190429688,7333500,0.0,0.0,healthcare,0.09423578166909419,144.3628921508789,150.16608306884766,25,90,0.136749267578125,0.136749267578125,-0.0,0.7237167358398438,0.805755615234375,0.8981839184941105,47.31806595467673,144.3628921508789,1.893402093774586,146.9189849774746,142.28014984772688,145.64548027318403,148.46288291784893,-2.245375984297084,-2.8817728189061813,-0.5781179219416684,-4239627.780559226,-0.18538192297171766,139.79107997010877,148.77648262625462,60.761015873382426,62.24640982885973,0,-2,0,0,1,0,7.094814510070137
2024-05-08 00:00:00-04:00,JNJ,145.6413437536233,146.23711435106944,145.23114324596378,145.47531127929688,7735100,0.0,0.0,healthcare,0.15463565549445057,144.30185012817384,149.93109588623048,25,90,0.224609375,0.224609375,-0.0,0.7461776733398438,0.7051589965820313,1.0581694014493663,51.413134443851014,144.30185012817384,1.8329342560441457,146.77631137383344,142.28562244652528,145.62927370233766,148.34572324574884,-2.082850269027432,-2.7219883089304315,-0.5145625314805613,-3980192.6372552896,-0.502450700861197,141.1584278109761,148.77648262625462,56.666479475350826,58.88886883239428,0,-2,0,0,1,0,7.094814510070137
2024-05-09 00:00:00-04:00,JNJ,145.50460945553968,146.59849237281847,145.4167125407005,146.3543243408203,6546200,0.0,0.0,healthcare,0.6042352161294451,144.3536148071289,149.70255462646483,25,90,0.8790130615234375,0.8790130615234375,-0.0,0.8340789794921875,0.5381484985351562,1.5499048715411377,60.782850718834474,144.3536148071289,1.8772560331392376,146.88791045186687,142.28863317067575,145.6983261440979,148.26762917104577,-1.8477225592393438,-2.547135158992214,0.5867791523222005,3841173.6869315887,-0.2025763241335996,141.1584278109761,148.77648262625462,68.2050294443077,61.87750826434699,0,-2,0,0,1,1,7.094814510070137
2024-05-10 00:00:00-04:00,JNJ,146.50081500314215,146.58871191546396,145.70971298657855,146.4129180908203,5710600,0.0,0.0,healthcare,0.04003554405644927,144.4703269958496,149.478505859375,25,90,0.05859375,0.05859375,-0.0,0.8399383544921875,0.471734619140625,1.780531511599322,64.03565304588781,144.4703269958496,1.9310539405649867,147.07724981561233,142.34616766122812,145.76638251997625,148.19489540319378,-1.6383097556939106,-2.3653700783325533,0.6000135634600628,3426437.455495035,0.16443752245516094,141.1584278109761,148.77648262625462,68.97417263664187,64.61522718543347,0,-2,0,0,-1,1,7.094814510070137
2024-05-13 00:00:00-04:00,JNJ,146.53988663728444,148.45417065828326,146.21759793390245,147.69236755371094,5628500,0.0,0.0,healthcare,0.8738637816759987,144.6475929260254,149.26559143066407,25,90,1.279449462890625,1.279449462890625,-0.0,0.9014694213867187,0.471734619140625,1.9109672786554361,65.64715765331803,144.6475929260254,2.058346162485277,147.42636024538052,142.38341214729158,145.94980966604624,148.17518842870427,-1.32938929289449,-2.158173921244941,0.3187763614677655,1794232.750521318,0.5066643496585429,141.1584278109761,148.77648262625462,85.76913531300121,74.31611246465026,0,-2,0,-1,-1,1,7.094814510070137
2024-05-14 00:00:00-04:00,JNJ,148.30766990894452,148.65927247424597,147.18448801011542,147.8486328125,8254200,0.0,0.0,healthcare,0.1058045594212853,144.98600997924805,149.1003387451172,25,90,0.1562652587890625,0.1562652587890625,-0.0,0.917095947265625,0.25393524169921877,3.611534740624568,78.31524522214563,144.98600997924805,1.9964374347940803,147.68120051622006,142.78992880097456,146.1306499657085,148.16238232610803,-1.0554752226840378,-1.9376341815327605,-0.09933306386418148,-819914.9757477267,0.22460510635108044,141.1584278109761,148.77648262625462,87.82038412359867,80.85456402441393,0,-2,0,-1,-1,1,7.094814510070137
2024-05-15 00:00:00-04:00,JNJ,148.27837337849476,149.38200277713491,147.77049968628953,149.10853576660156,5548000,0.0,0.0,healthcare,0.8521573247818548,145.3717948913574,148.95774444580078,25,90,1.2599029541015625,1.2599029541015625,-0.0,0.39945831298828127,0.25393524169921877,1.5730715843743803,61.13594327990136,145.3717948913574,2.01098583835063,148.08662577313075,143.15971046917173,146.4142581372221,148.19948638259797,-0.7017243708781393,-1.6904522194018363,0.6606062847947847,3665043.6680414653,0.23876450373970337,141.1584278109761,149.38200277713491,96.67459697687796,90.08803880449263,0,-2,0,-1,-1,1,7.094814510070137
2024-05-16 00:00:00-04:00,JNJ,149.43084528430424,150.77865767734437,148.77647670440598,150.6809844970703,7591000,0.0,0.0,healthcare,1.0545665426760609,145.78883438110353,148.85890533447267,25,90,1.57244873046875,1.57244873046875,-0.0,0.5567031860351562,0.1308746337890625,4.253713419610587,80.9658441538267,145.78883438110353,2.2047278462065587,148.76521697348238,143.3636337502763,146.82061302863622,148.2968000341459,-0.25582309334947695,-1.4035263941913645,0.9024332149848445,6850370.534949955,0.45320472053006056,141.1584278109761,150.77865767734437,98.98471053570647,94.49323054539438,0,-2,0,-1,-1,1,7.094814510070137
2024-05-17 00:00:00-04:00,JNJ,151.24746185586935,151.24746185586935,150.12429475456833,151.0325927734375,6521800,0.0,0.0,healthcare,0.23334615017334137,146.11748428344725,148.77627899169923,25,90,0.3516082763671875,0.3516082763671875,-0.0,0.591864013671875,0.06739044189453125,8.78261066455338,89.77777983515759,146.11748428344725,2.4700903615763083,149.45210627157527,143.40038488571332,147.22175395671255,148.40408602392205,0.1382984897847166,-1.0951614173961484,0.617387150704552,4026475.519464947,0.7396387594836611,141.1584278109761,151.24746185586935,97.87027101429392,97.8431928422928,0,-2,0,-1,-1,1,7.094814510070137
2024-05-20 00:00:00-04:00,JNJ,150.73721474747063,151.02273256918497,148.92560003728565,148.93545532226562,7742300,1.24,0.0,healthcare,-1.388533039565687,146.28218994140624,148.63901306152343,25,90,-2.097137451171875,0.0,2.097137451171875,0.591864013671875,0.2097137451171875,2.8222471223388004,73.83737974042587,146.28218994140624,2.5453494421897145,149.71841168836235,143.48230555499757,147.38496361057474,148.4249240356218,0.2433317910140147,-0.8274627757141158,-0.9906011805834211,-7669531.520431021,0.14675359682563233,144.17635419397118,151.24746185586935,67.30347430485755,88.05281861828598,0,-2,0,0,-1,0,7.094814510070137
2024-05-21 00:00:00-04:00,JNJ,149.43758917472752,150.2350861003249,148.46286236383,148.9059295654297,5492400,0.0,0.0,healthcare,-0.019824531890033636,146.42393188476564,148.46775451660156,25,90,-0.0295257568359375,0.0,0.0295257568359375,0.5781890869140625,0.21266632080078124,2.7187618835785985,73.10932962887931,146.42393188476564,2.611058497080153,149.94886085582385,143.55176753797747,147.52981751103712,148.44378699757505,0.32243211841753805,-0.597483796887785,-0.49998728436401113,-2746130.160640895,-0.32339666244562415,144.37168540850828,151.24746185586935,65.94519457743068,77.03964663219405,0,-2,0,0,1,0,7.094814510070137
2024-05-22 00:00:00-04:00,JNJ,148.51209051658307,151.7020931734191,148.00012646632493,151.13104248046875,6609800,0.0,0.0,healthcare,1.4943077965618112,146.72722778320312,148.31150238037108,25,90,2.2251129150390625,2.2251129150390625,-0.0,0.7782394409179687,0.21266632080078124,3.6594390592151993,78.53818909762857,146.72722778320312,2.7910162992534384,150.49509978719527,143.65710985402433,147.87279131764967,148.54916956553168,0.6051126121775496,-0.35696451507471805,0.6914879370168187,4570596.966093768,-0.2945433099840334,144.37168540850828,151.7020931734191,92.20983727966892,75.15283538731906,0,-2,0,-1,1,1,7.094814510070137
2024-05-23 00:00:00-04:00,JNJ,150.3926113517035,150.4812187773497,147.0746253227914,147.38967895507812,8000400,0.0,0.0,healthcare,-2.4755758075804546,146.92696075439454,148.11245819091798,25,90,-3.741363525390625,0.0,3.741363525390625,0.690338134765625,0.5868026733398437,1.176439996151516,54.053408236926025,146.92696075439454,2.6807602240329236,150.54598705683898,143.9781245079583,147.82678061645237,148.5036993455139,0.45298390205309147,-0.19497483164915613,-0.8150330313908448,-6520590.264339315,-0.23360776510931147,144.45958407192649,151.7020931734191,40.456903016494365,66.203978291198,0,-2,0,0,1,0,7.094814510070137
2024-05-24 00:00:00-04:00,JNJ,147.22231737718826,147.49799496354146,144.49506230151394,144.7018280029297,9517000,0.0,0.0,healthcare,-1.8236358008267617,147.02550811767577,147.89657501220702,25,90,-2.6878509521484375,0.0,2.6878509521484375,0.684478759765625,0.8555877685546875,0.8000099871949893,44.44475268949309,147.02550811767577,2.5515003717318843,150.47003361951383,144.21885770877068,147.52916608183116,148.35460635168707,0.05922437043301443,-0.14413499123272203,-0.8622908172198949,-8206421.707481739,-0.4209529081587291,144.49506230151394,151.7020931734191,2.8689443002356665,45.17856153213299,0,-2,0,0,1,0,7.094814510070137
2024-05-28 00:00:00-04:00,JNJ,144.52460510229918,144.52460510229918,141.92534843147476,142.1518096923828,10499800,0.0,0.0,healthcare,-1.7622571502657447,146.9633476257324,147.6498110961914,25,90,-2.550018310546875,0.0,2.550018310546875,0.5565338134765625,1.110589599609375,0.5011156359399644,33.38288030196803,146.9633476257324,2.657542782953867,150.55103038272014,144.04005056448315,147.0170369018837,148.11135942387122,-0.5109111723148203,-0.2174902274491417,-0.8257492124960285,-8670201.5813658,-0.8351017786640655,141.92534843147476,151.7020931734191,2.3163258005140066,15.214057705748019,0,-2,0,0,1,0,7.094814510070137
2024-05-29 00:00:00-04:00,JNJ,141.6004344678348,143.17573266850235,141.49213149589573,142.2108612060547,8263800,0.0,0.0,healthcare,0.041541162085567684,147.01303939819337,147.43196563720704,25,90,0.059051513671875,0.059051513671875,-0.0,0.5468124389648438,1.110589599609375,0.4923622904060805,32.992142294891806,147.01303939819337,2.5516214238734625,150.45772832042255,144.20625583193257,146.55930588323332,147.87996733689803,-0.9571150530059072,-0.3654151925604948,-0.1461995609729955,-1208163.93196864,-0.6394767869428577,141.49213149589573,151.7020931734191,7.039494690182785,4.07492159697749,0,-2,0,0,1,1,7.094814510070137
2024-05-30 00:00:00-04:00,JNJ,142.38808495976514,143.3628117681643,141.79735373131516,143.03790283203125,8491100,0.0,0.0,healthcare,0.5815600995329184,146.7822692871094,147.2414044189453,25,90,0.8270416259765625,0.8270416259765625,-0.0,0.5035263061523437,1.110589599609375,0.4533864771734291,31.195176526974635,146.7822692871094,2.695330656907476,150.4209656739345,143.81740556451115,146.2239341640712,147.69008245435424,-1.2237720921060316,-0.5370865724696021,0.5849024011055434,4966464.778027279,-0.18022215380492768,141.49213149589573,151.7020931734191,15.139834849120378,8.165218446605728,0,-2,0,0,1,1,7.094814510070137
2024-05-31 00:00:00-04:00,JNJ,143.32343361616194,145.20394527624052,142.94929332726102,144.4064483642578,14621200,0.0,0.0,healthcare,0.9567712509275461,146.68145675659179,147.08700439453125,25,90,1.3685455322265625,1.3685455322265625,-0.0,0.483135986328125,1.110589599609375,0.4350265719200479,30.31487921077222,146.68145675659179,2.746704346483938,150.3895076243451,143.66008197545946,146.0508402783747,147.56131249003676,-1.290461668277004,-0.6877615916310825,0.29257647740826,4277819.191481651,0.2561223363496511,141.49213149589573,151.7020931734191,28.543857072233493,16.907728870512223,0,-2,0,0,-1,1,7.094814510070137
2024-06-03 00:00:00-04:00,JNJ,144.97750240154988,146.60203207279,144.504914410093,145.45994567871094,7329200,0.0,0.0,healthcare,0.7295361989623439,146.66506118774413,146.95386962890626,25,90,1.053497314453125,1.053497314453125,-0.0,0.5533248901367187,1.110589599609375,0.4982262487703273,33.25440661443808,146.66506118774413,2.75328992840443,150.3820025910901,143.63644226649924,145.99456460221626,147.47890594841613,-1.227978859667786,-0.7958050452384232,-0.08919629489007869,-653737.4845083647,0.2821985278320898,141.49213149589573,151.7020931734191,38.86218487528822,27.51529226554737,0,-2,0,0,-1,1,7.094814510070137
2024-06-04 00:00:00-04:00,JNJ,145.20394378516414,146.02113623640818,143.93385890566012,145.51901245117188,8876400,0.0,0.0,healthcare,0.04060689847320553,146.6853141784668,146.83207366943358,25,90,0.0590667724609375,0.0590667724609375,-0.0,0.5592315673828125,0.9008758544921875,0.6207642979820392,38.30071397518644,146.6853141784668,2.7427491919037297,150.38802558753684,143.66829006737268,145.9492739211644,147.40204737989674,-1.1618603527419111,-0.8690161067391209,0.5188719986180758,4605715.4085334875,0.266968907428172,141.49213149589573,151.7020931734191,39.44070587592008,35.615582607813934,0,-2,0,0,-1,1,7.094814510070137
2024-06-05 00:00:00-04:00,JNJ,145.68638875440536,145.70608430208696,143.5991113991842,143.71725463867188,5891300,0.0,0.0,healthcare,-1.2381597305744285,146.60864181518554,146.67443756103515,25,90,-1.8017578125,0.0,1.8017578125,0.5592315673828125,1.0780990600585938,0.5187200212867441,34.15507888328591,146.60864181518554,2.8056754650907227,150.396303693058,143.52239880358573,145.7367006561651,147.25754570377026,-1.279077210169305,-0.9510283274251579,-0.8878549986809033,-5230620.1537288055,-0.05786523130863086,141.49213149589573,151.7020931734191,21.7936483314587,33.36551302755567,0,-2,0,0,1,0,7.094814510070137
2024-06-06 00:00:00-04:00,JNJ,143.25449377179407,144.7313442230497,142.42746112468285,144.16029357910156,5016300,0.0,0.0,healthcare,0.30827122431718035,146.5428909301758,146.5149185180664,25,90,0.4430389404296875,0.4430389404296875,-0.0,0.381024169921875,1.0780990600585938,0.35342222624808395,26.113227594010354,146.5428909301758,2.8487115175738054,150.3886514789004,143.4093082608446,145.58656664882574,147.13608483613618,-1.318050832057537,-1.0244328283516337,0.5042711634518878,2529575.437223705,0.09627328609120422,141.49213149589573,151.7020931734191,26.132929461230347,29.122427889536382,0,-1,0,0,1,0,7.094814510070137
2024-06-07 00:00:00-04:00,JNJ,144.41629902278964,146.01130798487887,144.08154980509642,144.8101348876953,5111600,0.0,0.0,healthcare,0.4507769042778609,146.46568145751954,146.32561828613282,25,90,0.64984130859375,0.64984130859375,-0.0,0.44600830078125,0.7039627075195313,0.6335680796967155,38.784308261847414,146.46568145751954,2.8748972429011292,150.34679273543605,143.30329449032828,145.5126207668133,147.04487111266792,-1.2734359844197911,-1.0742334595652654,-0.24489494048313082,-1251804.9777735714,-0.24675699749542263,141.49213149589573,151.7020931734191,32.49770661827237,26.808094803653812,0,-1,0,0,1,1,7.094814510070137
2024-06-10 00:00:00-04:00,JNJ,144.2686134820416,145.28271637575122,143.35297330596063,144.85935974121094,5751300,0.0,0.0,healthcare,0.03399268535575484,146.38800354003905,146.13280975341797,25,90,0.049224853515625,0.049224853515625,-0.0,0.4509307861328125,0.4351776123046875,1.036199412338095,50.88889654222345,146.38800354003905,2.897298717350962,150.29935680846285,143.200974950953,145.45040543104167,146.9591647843755,-1.2222233997067917,-1.1038314475935707,0.5612300506033427,3227802.3900350053,0.2837405442015427,141.49213149589573,151.7020931734191,32.97983236046776,30.536822813323496,0,-1,0,0,-1,1,7.094814510070137
2024-06-11 00:00:00-04:00,JNJ,144.5442875099478,144.88889198987502,143.19543544674318,144.49505615234375,5661200,0.0,0.0,healthcare,-0.25148778064324473,146.2281379699707,145.94072418212892,25,90,-0.3643035888671875,0.0,0.3643035888671875,0.4509307861328125,0.21660614013671875,2.0818005706033604,67.55143698983032,146.2281379699707,2.909722374315587,150.15626317529674,143.02744335822356,145.3594197854514,146.86253307331543,-1.2074226378612423,-1.124549685647105,0.5348734053689761,3028025.3224748475,0.3028317871918155,141.49213149589573,151.7020931734191,29.41171329818782,31.629750758975987,0,-1,0,0,-1,0,7.094814510070137
2024-06-12 00:00:00-04:00,JNJ,144.7904231234982,144.9381171900358,142.5456115264905,143.1658935546875,6180500,0.0,0.0,healthcare,-0.9198671795766389,145.99400100708007,145.7230319213867,25,90,-1.32916259765625,0.0,1.32916259765625,0.445025634765625,0.34952239990234374,1.2732392398597767,56.00990945142737,145.99400100708007,2.9604243702968134,149.99057390698079,142.73753419975358,145.15051252537864,146.71756681768298,-1.3181748641097215,-1.1632747213396282,-0.4814791558086825,-2975781.9224755624,0.18644039049816905,141.49213149589573,150.4812187773497,18.619933330105976,27.003826329587188,0,-1,0,0,-1,0,7.094814510070137
2024-06-13 00:00:00-04:00,JNJ,142.83115122069086,143.74679137925085,141.65951401051535,143.2052764892578,6840400,0.0,0.0,healthcare,0.02750860110076747,145.6988380432129,145.57390869140625,25,90,0.0393829345703125,0.0393829345703125,-0.0,0.366259765625,0.34952239990234374,1.0478863893339387,51.169166160372626,145.6988380432129,2.92765732424549,149.6511754309443,142.47841498654287,144.96525195051,146.57982994205847,-1.391930637061563,-1.2090059044840151,0.4811280013819192,3291107.98065288,0.1789601479840148,141.49213149589573,147.49799496354146,28.5245411020578,25.518729243450537,0,-1,0,0,-1,1,7.094814510070137
2024-06-14 00:00:00-04:00,JNJ,142.900063459984,143.7172559281416,142.2502455903694,143.29388427734375,4075300,0.0,0.0,healthcare,0.06187466709202116,145.32948303222656,145.4609359741211,25,90,0.0886077880859375,0.0886077880859375,-0.0,0.2382659912109375,0.34952239990234374,0.6816901900350559,40.53601513967597,145.32948303222656,2.7249908507951415,149.0082206808,142.3319930963519,144.80607407687512,146.45096932775593,-1.4305482591200018,-1.2533143754112124,0.422810269434384,1723078.6910259451,0.1192314519719739,141.49213149589573,146.60203207279,35.26003597007558,27.468170134079788,0,-2,0,0,-1,1,7.094814510070137
